date_time,comp7_rate_percent_diff
2013-02-25,0.679695937525962
2013-02-26,0.671518177942878
2013-02-27,0.530342249065286
2013-02-28,0.613790739034477
2013-03-01,0.704505545286506
2013-03-02,0.585466154428873
2013-03-03,0.579446860472589
2013-03-04,0.421009253362305
2013-03-05,0.461171398566612
2013-03-06,0.578503881959009
2013-03-07,0.451645379710603
2013-03-08,0.366366640082033
2013-03-09,0.506134326010591
2013-03-10,0.459974794622853
2013-03-11,0.404652849345395
2013-03-12,0.437465114424687
2013-03-13,0.389205911247675
2013-03-14,0.616837876854196
2013-03-15,0.500057303963142
2013-03-16,0.394140668063058
2013-03-17,0.39588571924044
2013-03-18,0.375760040277294
2013-03-19,0.431027721014717
2013-03-20,0.429914462533013
2013-03-21,0.488047542735043
2013-03-22,0.511045232858372
2013-03-23,0.449652252797097
2013-03-24,0.480227477329118
2013-03-25,0.450478702415318
2013-03-26,0.592194424020825
2013-03-27,0.438932104506637
2013-03-28,0.527214727188144
2013-03-29,0.455026178010471
2013-03-30,1.5303316072837
2013-03-31,0.433283795203543
2013-04-01,0.459099915086329
2013-04-02,1.09989575752808
2013-04-03,0.512595731446565
2013-04-04,0.581060073681296
2013-04-05,0.677723647131872
2013-04-06,1.47165099882491
2013-04-07,0.529845540607872
2013-04-08,0.581570868156234
2013-04-09,0.538783459020469
2013-04-10,0.580214358625383
2013-04-11,1.15445888216447
2013-04-12,0.760749531542786
2013-04-13,0.566297533251304
2013-04-14,0.469853980216675
2013-04-15,1.21898948796202
2013-04-16,0.584532490857551
2013-04-17,0.583839181772826
2013-04-18,0.665045358912291
2013-04-19,0.563451518617359
2013-04-20,0.576353598092728
2013-04-21,0.572298844972952
2013-04-22,0.628766564729867
2013-04-23,0.717865126676602
2013-04-24,0.46555639666919
2013-04-25,0.529751218261093
2013-04-26,0.593918100314999
2013-04-27,0.651926785533038
2013-04-28,0.631627528166146
2013-04-29,0.756021500964261
2013-04-30,0.786098730132033
2013-05-01,0.546426516969829
2013-05-02,0.526238257899231
2013-05-03,0.69179752267629
2013-05-04,0.623200277243943
2013-05-05,0.507127207114319
2013-05-06,0.534995264101892
2013-05-07,0.603237998753117
2013-05-08,0.544171501460725
2013-05-09,0.475575803594027
2013-05-10,0.476928417346458
2013-05-11,0.415201797863498
2013-05-12,0.662521780453033
2013-05-13,0.628870442524517
2013-05-14,0.749480503605916
2013-05-15,0.54493118821477
2013-05-16,0.470022530040053
2013-05-17,0.61389367321162
2013-05-18,0.700323990131677
2013-05-19,0.570863592210555
2013-05-20,0.653208496780401
2013-05-21,0.644968693663132
2013-05-22,0.661641384965152
2013-05-23,0.431887637627161
2013-05-24,0.605774870290999
2013-05-25,0.476055834995089
2013-05-26,0.580426592947936
2013-05-27,0.435003348672413
2013-05-28,0.47044303214516
2013-05-29,0.444779604943077
2013-05-30,0.608212579940095
2013-05-31,0.470313601127555
2013-06-01,0.446844414444819
2013-06-02,0.452302853291395
2013-06-03,0.496841795112609
2013-06-04,0.445964279740554
2013-06-05,0.429080204964204
2013-06-06,0.432685429313058
2013-06-07,0.398612829121753
2013-06-08,0.453522278239542
2013-06-09,0.490516223164038
2013-06-10,0.447108197193753
2013-06-11,0.500190200163029
2013-06-12,0.492415275071477
2013-06-13,0.536575913186707
2013-06-14,0.515176068675543
2013-06-15,0.589967284623773
2013-06-16,0.524488060490451
2013-06-17,0.507950931394821
2013-06-18,0.555115627189909
2013-06-19,0.418991948825411
2013-06-20,0.472606852380866
2013-06-21,0.578142055200374
2013-06-22,0.675223940349297
2013-06-23,0.581418213100651
2013-06-24,0.474338820846793
2013-06-25,0.362810449553579
2013-06-26,0.298017120310306
2013-06-27,0.2649805603431
2013-06-28,0.342029409307377
2013-06-29,0.378265902326094
2013-06-30,0.348718182024977
