date_time,promotion_flag
2013-01-23,0.248236273607642
2013-01-24,0.22888661792836
2013-01-25,0.232571494200069
2013-01-26,0.234494449245496
2013-01-27,0.260963128198399
2013-01-28,0.228226843650659
2013-01-29,0.237186204382888
2013-01-30,0.249080773336496
2013-01-31,0.235412474849095
2013-02-01,0.212476711690731
2013-02-02,0.23183572525949
2013-02-03,0.216232941406377
2013-02-04,0.210144219017355
2013-02-05,0.217425591452557
2013-02-06,0.221452607275317
2013-02-07,0.207966082784782
2013-02-08,0.217218759483624
2013-02-09,0.221069655903184
2013-02-10,0.218441349142397
2013-02-11,0.204447855942576
2013-02-12,0.216633241926902
2013-02-13,0.213638380125483
2013-02-14,0.208719874046264
2013-02-15,0.196530055907222
2013-02-16,0.201461319649729
2013-02-17,0.208813628481077
2013-02-18,0.213108890057864
2013-02-19,0.20909636745722
2013-02-20,0.214534833028163
2013-02-21,0.216989720020427
2013-02-22,0.205094677708364
2013-02-23,0.212143379663497
2013-02-24,0.22332995951417
2013-02-25,0.204473706072942
2013-02-26,0.21206585063841
2013-02-27,0.217901310653683
2013-02-28,0.205811138014528
2013-03-01,0.2068853974122
2013-03-02,0.206022401385206
2013-03-03,0.214121982047602
2013-03-04,0.205278537444274
2013-03-05,0.212594653352249
2013-03-06,0.218419987489421
2013-03-07,0.203288785360365
2013-03-08,0.198746724393301
2013-03-09,0.219996854191789
2013-03-10,0.217559746079164
2013-03-11,0.208691171418756
2013-03-12,0.217945139940994
2013-03-13,0.214105056332435
2013-03-14,0.208172061008013
2013-03-15,0.210718133266097
2013-03-16,0.212628155660897
2013-03-17,0.204977022457296
2013-03-18,0.203865071066186
2013-03-19,0.216545916155799
2013-03-20,0.206097993614254
2013-03-21,0.20826655982906
2013-03-22,0.201850435115234
2013-03-23,0.204662286609671
2013-03-24,0.216410864457765
2013-03-25,0.200058150401861
2013-03-26,0.211752081553167
2013-03-27,0.204553141117781
2013-03-28,0.193394032032963
2013-03-29,0.194424083769634
2013-03-30,0.203079455437056
2013-03-31,0.213188798554652
2013-04-01,0.189761837370102
2013-04-02,0.193320614440533
2013-04-03,0.204447381720639
2013-04-04,0.199897783172555
2013-04-05,0.192362802693796
2013-04-06,0.214482961222092
2013-04-07,0.206078724464375
2013-04-08,0.197317925976463
2013-04-09,0.211320129278197
2013-04-10,0.209084722694794
2013-04-11,0.194464222143111
2013-04-12,0.198076202373517
2013-04-13,0.202056600457022
2013-04-14,0.214371696236981
2013-04-15,0.204046569458574
2013-04-16,0.21548049250211
2013-04-17,0.202706635622817
2013-04-18,0.204805103725991
2013-04-19,0.200635404752828
2013-04-20,0.216952129995608
2013-04-21,0.217140211511282
2013-04-22,0.193435270132518
2013-04-23,0.208667101341282
2013-04-24,0.208049457481706
2013-04-25,0.207335214157476
2013-04-26,0.204385752362491
2013-04-27,0.210948337111344
2013-04-28,0.204180806298358
2013-04-29,0.20604406877026
2013-04-30,0.201202590194265
2013-05-01,0.209192073473112
2013-05-02,0.193467122117848
2013-05-03,0.200234077830879
2013-05-04,0.21234365646955
2013-05-05,0.199664905271298
2013-05-06,0.203945909997783
2013-05-07,0.208054083541147
2013-05-08,0.214335678722791
2013-05-09,0.211149076183245
2013-05-10,0.203937417867149
2013-05-11,0.217375242434504
2013-05-12,0.214319657848883
2013-05-13,0.203418224255087
2013-05-14,0.214765921036548
2013-05-15,0.216127156425664
2013-05-16,0.208861815754339
2013-05-17,0.20992077161557
2013-05-18,0.211158339030408
2013-05-19,0.209584162079652
2013-05-20,0.203815409666198
2013-05-21,0.210692616356834
2013-05-22,0.20658939286646
2013-05-23,0.207225687612509
2013-05-24,0.196864425896684
2013-05-25,0.217923152474776
2013-05-26,0.20787597907689
2013-05-27,0.204636290967226
2013-05-28,0.201510546191397
2013-05-29,0.207628685414031
2013-05-30,0.209402574273456
2013-05-31,0.198224982381959
2013-06-01,0.205056811789853
2013-06-02,0.210042687036621
2013-06-03,0.19481428282047
2013-06-04,0.211310795993086
2013-06-05,0.211578297052731
2013-06-06,0.199256034500378
2013-06-07,0.202995228839017
2013-06-08,0.203678975337239
2013-06-09,0.20509970124366
2013-06-10,0.206145643833643
2013-06-11,0.213784983244271
2013-06-12,0.206035000819478
2013-06-13,0.202616025578917
2013-06-14,0.190697266993693
2013-06-15,0.205532916260116
2013-06-16,0.214313621842752
2013-06-17,0.195921045989197
2013-06-18,0.200297827610371
2013-06-19,0.197694937686114
2013-06-20,0.203369784748631
2013-06-21,0.205753937314829
2013-06-22,0.219561627383276
2013-06-23,0.219716521240424
2013-06-24,0.217554284924597
2013-06-25,0.221678820683294
2013-06-26,0.214472012305223
2013-06-27,0.191370395607038
2013-06-28,0.202544072186482
2013-06-29,0.221226987101753
2013-06-30,0.220490889652192
